Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-1.53741e-08	2	5.13174e-06	-2.6	-4.83088e-06
0	-2.34528e-08	2	5.14008e-06	-2.65	-5.1738e-06
0	-2.2637e-08	2	5.18551e-06	-2.7	-5.31805e-06
0	-1.64682e-08	2	5.34828e-06	-2.75	-5.49025e-06
0	-1.78144e-08	2	5.687e-06	-2.8	-6.02564e-06
0	-5.07041e-08	2	6.14246e-06	-2.85	-6.91783e-06
0	-6.69818e-08	2	7.14737e-06	-2.9	-7.13265e-06
0	-7.59258e-08	2	7.25507e-06	-2.95	-7.26219e-06
0	-5.59921e-08	2	7.09121e-06	-3	-7.03199e-06
0	-5.87991e-08	2	7.06454e-06	-3.05	-7.06546e-06
0	-6.30266e-08	2	7.3012e-06	-3.1	-6.9472e-06
0	-6.3059e-08	2	6.86022e-06	-3.15	-6.73828e-06
0	-5.85324e-08	2	6.88603e-06	-3.2	-6.946e-06
0	-4.29942e-08	2	7.38749e-06	-3.25	-7.35566e-06
0	-4.73407e-08	2	7.44459e-06	-3.3	-7.44399e-06
0	-4.84808e-08	2	7.50382e-06	-3.35	-7.60913e-06
0	-3.51742e-08	2	7.8536e-06	-3.4	-7.84717e-06
0	-3.98679e-08	2	8.17181e-06	-3.45	-8.10534e-06
0	-5.4299e-08	2	8.01587e-06	-3.5	-8.04278e-06
0	-5.17895e-08	2	7.76344e-06	-3.55	-7.58774e-06
0	-5.24184e-08	2	7.7426e-06	-3.6	-7.64732e-06
0	-5.62006e-08	2	7.81729e-06	-3.65	-7.70796e-06
0	-5.22015e-08	2	7.98067e-06	-3.7	-7.73253e-06
0	-5.89978e-08	2	7.91358e-06	-3.75	-7.70695e-06
0	-5.86866e-08	2	7.71034e-06	-3.8	-7.60656e-06
0	-6.81132e-08	2	7.76083e-06	-3.85	-7.56841e-06
0	-5.19287e-08	2	7.95543e-06	-3.9	-8.04942e-06
0	-4.71919e-08	2	8.58448e-06	-3.95	-8.24598e-06
0	-5.35634e-08	2	8.46473e-06	-4	-8.14885e-06
0	-5.11067e-08	2	8.78368e-06	-4.05	-8.36756e-06
0	-2.04768e-07	2	8.44272e-06	-4.1	-8.11917e-06
0	-1.79651e-07	2	8.37443e-06	-4.15	-7.8768e-06
0	-1.53319e-07	2	8.07111e-06	-4.2	-7.66853e-06
0	-1.11326e-07	2	7.8955e-06	-4.25	-7.70663e-06
0	-1.04391e-07	2	8.55495e-06	-4.3	-8.14702e-06
0	-1.40883e-07	2	7.99006e-06	-4.35	-7.85625e-06
0	-8.45667e-08	2	7.70038e-06	-4.4	-8.31596e-06
0	-1.29416e-07	2	8.46545e-06	-4.45	-8.30751e-06
0	-1.08117e-07	2	8.68952e-06	-4.5	-8.51543e-06
0	-1.50347e-07	2	8.6694e-06	-4.55	-8.40744e-06
0	-1.43342e-07	2	8.68309e-06	-4.6	-8.42569e-06
0	-1.55144e-07	2	8.61982e-06	-4.65	-8.52804e-06
0	-1.48114e-07	2	8.62737e-06	-4.7	-8.4129e-06
0	-1.17351e-07	2	8.62197e-06	-4.75	-8.49073e-06
0	-9.1121e-08	2	8.55637e-06	-4.8	-8.39925e-06
0	-1.16325e-07	2	8.59672e-06	-4.85	-8.31543e-06
0	-1.11608e-07	2	8.48369e-06	-4.9	-8.39775e-06
0	-1.23045e-07	2	8.40514e-06	-4.95	-8.43098e-06
0	-9.6793e-08	2	8.44734e-06	-5	-8.21819e-06
0	-9.99284e-08	2	8.72902e-06	-5.05	-8.50182e-06
0	-1.05484e-07	2	8.19123e-06	-5.1	-8.02859e-06
0	-5.56152e-08	2	7.83899e-06	-5.15	-7.89823e-06
0	-7.84956e-08	2	8.07333e-06	-5.2	-8.03595e-06
0	-6.46545e-08	2	8.11372e-06	-5.25	-7.95339e-06
