Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	1.94992e-06	2	2.37112e-08	-4.35	-1.87608e-06
0	1.87716e-06	2	2.25715e-08	-4.4	-1.89709e-06
0	1.91939e-06	2	2.7935e-08	-4.45	-1.84615e-06
0	1.84918e-06	2	1.63642e-08	-4.5	-1.76616e-06
0	1.81851e-06	2	2.30922e-08	-4.55	-1.77229e-06
0	1.76783e-06	2	3.40663e-08	-4.6	-1.8538e-06
0	1.85969e-06	2	3.57517e-08	-4.65	-1.77907e-06
0	1.84874e-06	2	2.19953e-08	-4.7	-1.85024e-06
0	1.86874e-06	2	2.81447e-08	-4.75	-1.86162e-06
0	1.88877e-06	2	2.15581e-08	-4.8	-1.84907e-06
0	1.84917e-06	2	2.11437e-08	-4.85	-1.80916e-06
0	1.83248e-06	2	2.13873e-08	-4.9	-1.84837e-06
0	1.85268e-06	2	5.65066e-08	-4.95	-1.87366e-06
0	1.81958e-06	2	5.97382e-08	-5	-1.81349e-06
0	1.78078e-06	2	4.40477e-08	-5.05	-1.77215e-06
0	1.74573e-06	2	3.43369e-08	-5.1	-1.80912e-06
0	1.86471e-06	2	2.3472e-08	-5.15	-1.7618e-06
0	1.74328e-06	2	3.93785e-08	-5.2	-1.7455e-06
0	1.74031e-06	2	2.50036e-08	-5.25	-2.15456e-06
0	2.25902e-06	2	3.2081e-08	-5.3	-2.1159e-06
0	2.25118e-06	2	3.58134e-08	-5.35	-2.19492e-06
0	2.1145e-06	2	2.8283e-08	-5.4	-2.6782e-06
0	2.44667e-06	2	2.44988e-08	-5.45	-2.5272e-06
0	2.36845e-06	2	2.1974e-08	-5.5	-2.06324e-06
0	2.11535e-06	2	1.61341e-08	-5.55	-2.04423e-06
0	1.99737e-06	2	2.28236e-08	-5.6	-1.93863e-06
0	1.97094e-06	2	1.95395e-08	-5.65	-1.82266e-06
0	1.98751e-06	2	1.73259e-08	-5.7	-2.49009e-06
0	2.27408e-06	2	1.86141e-08	-5.75	-2.01326e-06
0	2.11664e-06	2	1.74901e-08	-5.8	-2.29658e-06
0	1.94822e-06	2	1.77699e-08	-5.85	-1.94163e-06
0	2.00945e-06	2	3.28306e-08	-5.9	-2.13487e-06
0	2.03427e-06	2	2.35293e-08	-5.95	-1.89243e-06
0	1.9034e-06	2	2.36305e-08	-6	-1.71846e-06
0	1.75714e-06	2	2.46346e-08	-6	-1.97403e-06
0	1.78513e-06	2	1.89185e-08	-5.95	-1.70523e-06
0	1.69575e-06	2	2.53254e-08	-5.9	-1.65442e-06
0	1.45572e-06	2	2.89751e-08	-5.85	-1.88584e-06
0	1.58257e-06	2	2.2284e-08	-5.8	-1.48485e-06
0	1.40728e-06	2	2.51336e-08	-5.75	-1.42769e-06
0	1.44439e-06	2	2.70852e-08	-5.7	-1.48805e-06
0	1.49159e-06	2	2.39825e-08	-5.65	-1.4849e-06
0	1.30267e-06	2	3.29426e-08	-5.6	-1.40511e-06
0	1.15366e-06	2	2.69799e-08	-5.55	-1.2145e-06
0	1.1033e-06	2	2.8987e-08	-5.5	-1.20578e-06
0	1.19018e-06	2	1.49784e-08	-5.45	-1.2022e-06
0	1.1658e-06	2	1.38428e-08	-5.4	-1.18965e-06
0	1.13657e-06	2	1.39312e-08	-5.35	-1.13325e-06
0	9.99157e-07	2	1.302e-08	-5.3	-1.02836e-06
0	1.059516e-06	2	1.45314e-08	-5.25	-1.11366e-06
0	9.63253e-07	2	1.77375e-08	-5.2	-1.02976e-06
0	9.70789e-07	2	1.6774e-08	-5.15	-8.98056e-07
0	8.35613e-07	2	1.49584e-08	-5.1	-9.25199e-07
0	8.63769e-07	2	1.82908e-08	-5.05	-8.48313e-07
0	8.35328e-07	2	1.85155e-08	-5	-8.66347e-07
0	8.32372e-07	2	1.7206e-08	-4.95	-8.43969e-07
0	7.81102e-07	2	1.63675e-08	-4.9	-8.18125e-07
0	8.24118e-07	2	2.20366e-08	-4.85	-8.61154e-07
0	8.29731e-07	2	2.63949e-08	-4.8	-7.90522e-07
0	7.95186e-07	2	1.6197e-08	-4.75	-7.65118e-07
0	7.3527e-07	2	1.89022e-08	-4.7	-7.38274e-07
0	7.32417e-07	2	1.79851e-08	-4.65	-7.79124e-07
0	7.41697e-07	2	1.67607e-08	-4.6	-7.36634e-07
0	7.2196e-07	2	1.52591e-08	-4.55	-7.29573e-07
0	6.80637e-07	2	1.49281e-08	-4.5	-6.94016e-07
0	6.49972e-07	2	1.48964e-08	-4.45	-6.71912e-07
0	6.4072e-07	2	1.36418e-08	-4.4	-6.62319e-07
0	6.3493e-07	2	1.24374e-08	-4.35	-6.7678e-07
0	6.69237e-07	2	1.39791e-08	-4.3	-6.44459e-07
0	6.25249e-07	2	1.47684e-08	-4.25	-6.53855e-07
0	6.16056e-07	2	1.56516e-08	-4.2	-6.28439e-07
0	5.79601e-07	2	1.45322e-08	-4.15	-6.07773e-07
0	5.92689e-07	2	1.52328e-08	-4.1	-6.00223e-07
0	5.65421e-07	2	1.58527e-08	-4.05	-5.76184e-07
0	5.17086e-07	2	1.72185e-08	-4	-5.13172e-07
0	4.86324e-07	2	1.39126e-08	-3.95	-5.20323e-07
0	4.81906e-07	2	1.27482e-08	-3.9	-4.88416e-07
0	4.72689e-07	2	1.25308e-08	-3.85	-4.79312e-07
0	4.85052e-07	2	1.40782e-08	-3.8	-4.95056e-07
0	4.4718e-07	2	1.35765e-08	-3.75	-4.79159e-07
0	4.636e-07	2	1.15271e-08	-3.7	-4.79616e-07
0	4.40596e-07	2	1.09648e-08	-3.65	-4.53132e-07
0	4.08416e-07	2	1.126609e-08	-3.6	-3.73248e-07
0	3.3109e-07	2	1.2092e-08	-3.55	-3.66074e-07
0	3.26184e-07	2	1.16586e-08	-3.5	-3.26409e-07
0	3.11119e-07	2	1.26989e-08	-3.45	-3.35391e-07
0	3.15824e-07	2	1.06664e-08	-3.4	-3.27886e-07
0	2.9619e-07	2	1.5492e-08	-3.35	-3.29181e-07
0	3.03328e-07	2	1.20217e-08	-3.3	-3.04742e-07
0	3.02738e-07	2	1.28792e-08	-3.25	-3.11904e-07
0	2.73365e-07	2	1.31324e-08	-3.2	-2.86668e-07
0	2.72264e-07	2	1.34007e-08	-3.15	-2.68167e-07
0	2.34863e-07	2	1.16266e-08	-3.1	-2.45401e-07
0	2.17333e-07	2	1.54071e-08	-3.05	-2.31348e-07
0	2.04923e-07	2	1.33528e-08	-3	-2.22318e-07
0	1.92143e-07	2	1.23535e-08	-2.95	-1.99875e-07
0	1.86642e-07	2	1.12888e-08	-2.9	-1.97234e-07
0	1.88332e-07	2	1.24216e-08	-2.85	-1.99283e-07
0	1.71024e-07	2	1.38666e-08	-2.8	-1.83434e-07
0	1.6339e-07	2	1.29641e-08	-2.75	-1.71865e-07
0	1.50328e-07	2	1.11639e-08	-2.7	-1.66121e-07
0	1.35954e-07	2	1.20929e-08	-2.65	-1.55346e-07
0	1.28754e-07	2	1.36955e-08	-2.6	-1.41447e-07
0	1.21829e-07	2	1.33611e-08	-2.55	-1.21745e-07
0	1.0145e-07	2	1.46248e-08	-2.5	-1.14621e-07
0	9.33112e-08	2	1.19703e-08	-2.45	-1.08124e-07
0	8.86798e-08	2	1.13335e-08	-2.4	-1.079823e-07
0	9.66298e-08	2	1.20058e-08	-2.35	-1.084425e-07
0	8.67433e-08	2	1.35972e-08	-2.3	-1.04003e-07
0	8.38744e-08	2	1.31316e-08	-2.25	-9.7074e-08
0	7.85348e-08	2	1.31571e-08	-2.2	-8.56839e-08
0	6.7428e-08	2	1.26578e-08	-2.15	-8.70057e-08
0	6.65467e-08	2	1.053053e-08	-2.1	-7.18297e-08
0	5.40053e-08	2	1.18308e-08	-2.05	-7.41897e-08
0	5.81866e-08	2	1.07333e-08	-2	-7.05405e-08
0	5.27071e-08	2	1.07359e-08	-1.95	-6.6635e-08
0	5.43054e-08	2	9.14614e-09	-1.9	-6.4709e-08
0	5.13565e-08	2	9.19937e-09	-1.85	-4.94953e-08
0	3.70044e-08	2	9.25731e-09	-1.8	-4.46245e-08
0	3.43154e-08	2	8.78944e-09	-1.75	-4.92338e-08
0	3.67378e-08	2	9.08014e-09	-1.7	-4.35295e-08
0	3.09666e-08	2	9.06191e-09	-1.65	-4.00602e-08
0	2.97873e-08	2	7.67118e-09	-1.6	-3.16644e-08
0	2.56814e-08	2	8.35352e-09	-1.55	-3.84897e-08
0	2.38824e-08	2	9.9673e-09	-1.5	-3.05206e-08
0	2.01016e-08	2	7.33513e-09	-1.45	-2.95463e-08
0	1.77984e-08	2	1.090846e-08	-1.4	-2.9833e-08
0	1.72526e-08	2	9.81537e-09	-1.35	-2.85843e-08
0	1.58341e-08	2	9.49335e-09	-1.3	-2.14427e-08
0	1.26537e-08	2	1.08437e-08	-1.25	-2.1746e-08
0	1.44475e-08	2	9.6243e-09	-1.2	-2.5727e-08
0	8.9122e-09	2	1.30883e-08	-1.15	-2.05592e-08
0	6.63772e-09	2	1.13486e-08	-1.1	-1.69804e-08
0	7.1398e-09	2	1.10245e-08	-1.05	-1.68854e-08
0	3.28406e-09	2	8.65265e-09	-1	-1.34194e-08
0	5.1072e-09	2	7.61943e-09	-0.95	-1.22108e-08
0	2.16827e-09	2	8.27015e-09	-0.9	-1.08607e-08
0	1.49995e-09	2	9.06261e-09	-0.85	-9.275e-09
0	-5.3517e-10	2	7.98078e-09	-0.8	-8.47472e-09
0	-1.68898e-09	2	8.9339e-09	-0.75	-7.22358e-09
0	-4.87101e-09	2	1.10403e-08	-0.7	-7.29677e-09
0	-2.55429e-09	2	5.26657e-09	-0.65	-5.92516e-09
0	6.8058e-10	2	5.82541e-09	-0.6	-5.46596e-09
0	5.7191e-10	2	4.84427e-09	-0.55	-5.06311e-09
0	-4.2502e-10	2	4.67208e-09	-0.5	-5.10737e-09
0	-1.02589e-09	2	4.72526e-09	-0.45	-4.80093e-09
0	-2.75657e-09	2	6.74171e-09	-0.4	-3.07381e-09
0	-4.44209e-09	2	6.36039e-09	-0.35	-3.03992e-09
0	-4.87151e-09	2	6.36592e-09	-0.3	-1.93563e-09
0	-4.58211e-09	2	6.22136e-09	-0.25	-1.84235e-09
0	-4.70778e-09	2	6.69755e-09	-0.2	-1.12877e-09
0	-4.00342e-09	2	5.1851e-09	-0.15	-8.3188e-10
0	-4.14733e-09	2	4.86867e-09	-0.1	-6.8963e-10
0	-3.43534e-09	2	3.80715e-09	-0.05	-3.6011e-10
0	-3.52403e-09	2	3.38283e-09	0	-1.729e-11
0	-3.48694e-09	2	3.34058e-09	0.05	5.5797e-10
0	-4.04525e-09	2	2.87512e-09	0.1	9.6121e-10
0	-5.05445e-09	2	2.83148e-09	0.15	2.11047e-09
0	-6.71938e-09	2	2.49928e-09	0.2	4.33079e-09
0	-1.26566e-08	2	2.68633e-09	0.25	9.71916e-09
0	-1.84282e-08	2	2.84547e-09	0.3	1.60459e-08
0	-2.81776e-08	2	2.79329e-09	0.35	2.66676e-08
0	-4.0716e-08	2	2.34732e-09	0.4	3.88744e-08
0	-5.58847e-08	2	2.44981e-09	0.45	4.84161e-08
0	-7.31455e-08	2	3.00218e-09	0.5	7.27785e-08
0	-9.76576e-08	2	5.1959e-09	0.55	1.045054e-07
0	-1.33126e-07	2	4.5627e-09	0.6	1.35145e-07
0	-1.7867e-07	2	4.49014e-09	0.65	1.77779e-07
0	-2.29412e-07	2	3.88372e-09	0.7	2.29355e-07
0	-2.78959e-07	2	2.70184e-09	0.75	2.76712e-07
0	-3.38004e-07	2	1.76214e-09	0.8	3.34507e-07
0	-4.03278e-07	2	1.62272e-09	0.85	4.18214e-07
0	-4.98388e-07	2	1.82821e-09	0.9	4.76236e-07
0	-5.53858e-07	2	1.74095e-09	0.95	5.27347e-07
0	-6.19168e-07	2	4.24801e-09	1	5.88848e-07
0	-6.87864e-07	2	3.23576e-09	1.05	6.93554e-07
0	-8.02637e-07	2	3.5713e-09	1.1	8.0002e-07
0	-8.99527e-07	2	3.97212e-09	1.15	9.20824e-07
0	-1.028449e-06	2	2.12537e-09	1.2	1.061262e-06
0	-1.07707e-06	2	2.08495e-09	1.25	1.05194e-06
0	-1.1308e-06	2	2.0492e-09	1.3	1.1114e-06
0	-1.20612e-06	2	1.9539e-09	1.35	1.21263e-06
0	-1.30927e-06	2	1.812e-09	1.4	1.30352e-06
0	-1.44248e-06	2	1.82409e-09	1.45	1.44773e-06
0	-1.58777e-06	2	1.97914e-09	1.5	1.57095e-06
0	-1.68195e-06	2	1.26887e-09	1.55	1.65352e-06
0	-1.78595e-06	2	2.43756e-09	1.6	1.79735e-06
0	-1.92772e-06	2	1.83018e-09	1.65	1.9089e-06
0	-2.0492e-06	2	1.70292e-09	1.7	2.04656e-06
0	-2.16644e-06	2	2.00605e-09	1.75	2.15049e-06
0	-2.35363e-06	2	1.69715e-09	1.8	2.31924e-06
0	-2.48427e-06	2	1.58133e-09	1.85	2.45066e-06
0	-2.6141e-06	2	1.56672e-09	1.9	2.59053e-06
0	-2.73799e-06	2	1.37923e-09	1.95	2.69205e-06
0	-2.86226e-06	2	1.42022e-09	2	2.83976e-06
