Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-6.45947e-08	2	6.69719e-08	-2.65	-1.29e-12
0	-6.23763e-08	2	5.70471e-08	-2.7	-2.9e-13
0	-5.70092e-08	2	4.57199e-08	-2.75	-1.5e-13
0	-5.37852e-08	2	5.67236e-08	-2.8	-2.1e-13
0	-7.41067e-08	2	6.77689e-08	-2.85	-6.8e-13
0	-6.98622e-08	2	7.49834e-08	-2.9	-1.53e-12
0	-6.32547e-08	2	6.61134e-08	-2.95	-2e-14
0	-6.61159e-08	2	6.5381e-08	-3	8e-13
0	-6.61912e-08	2	6.782e-08	-3.05	2.4e-13
0	-6.00376e-08	2	6.18886e-08	-3.1	-3.41e-12
0	-6.89283e-08	2	8.07228e-08	-3.15	3.65e-12
0	-6.15971e-08	2	5.6312e-08	-3.2	-3e-13
0	-5.56553e-08	2	5.80601e-08	-3.25	-2.1e-13
0	-6.22754e-08	2	5.75366e-08	-3.3	-1.3e-12
0	-6.47707e-08	2	6.97537e-08	-3.35	1.05e-12
0	-6.02404e-08	2	6.87545e-08	-3.4	-5.6e-13
0	-6.16481e-08	2	7.01554e-08	-3.45	-8e-14
0	-6.24323e-08	2	6.48927e-08	-3.5	-1.58e-12
0	-7.68812e-08	2	7.1805e-08	-3.55	1.7e-13
0	-6.892e-08	2	6.43222e-08	-3.6	-1.52e-12
0	-6.2706e-08	2	6.17982e-08	-3.65	-1.56e-12
0	-6.36649e-08	2	6.37834e-08	-3.7	-1.19e-12
0	-6.02368e-08	2	6.88084e-08	-3.75	-1.06e-12
0	-7.28983e-08	2	7.1863e-08	-3.8	-3.3e-12
0	-8.31021e-08	2	8.0648e-08	-3.85	-1.42e-12
0	-7.78415e-08	2	6.45362e-08	-3.9	-1.32e-12
0	-6.31792e-08	2	6.29605e-08	-3.95	-4.2e-13
0	-6.36109e-08	2	6.86062e-08	-4	-2.15e-12
0	-7.05887e-08	2	6.88843e-08	-4.05	-1.77e-12
0	-7.12318e-08	2	7.08999e-08	-4.1	-9.5e-13
0	-6.83317e-08	2	7.03831e-08	-4.15	-1.49e-12
0	-7.46044e-08	2	7.0866e-08	-4.2	-5.5e-13
0	-7.10051e-08	2	7.18754e-08	-4.25	-9.9e-13
0	-7.26135e-08	2	7.52129e-08	-4.3	-8.5e-13
0	-8.22984e-08	2	7.69528e-08	-4.35	-1.53e-12
0	-7.11739e-08	2	7.96369e-08	-4.4	-1.2e-13
0	-7.46993e-08	2	7.54928e-08	-4.45	-1.04e-12
0	-7.75512e-08	2	7.51536e-08	-4.5	-4.9e-13
0	-7.15521e-08	2	7.0141e-08	-4.55	-7e-13
0	-6.83213e-08	2	7.66958e-08	-4.6	2e-13
0	-7.81936e-08	2	7.07037e-08	-4.65	8e-14
0	-6.97537e-08	2	6.94424e-08	-4.7	-1.24e-12
0	-7.32991e-08	2	7.6549e-08	-4.75	-1.7e-13
0	-6.82732e-08	2	6.89702e-08	-4.8	-1.13e-12
0	-7.30451e-08	2	8.00132e-08	-4.85	-1e-12
0	-7.00439e-08	2	7.20389e-08	-4.9	-5.6e-13
0	-6.83654e-08	2	7.24895e-08	-4.95	-2.03e-12
0	-6.95154e-08	2	7.37684e-08	-5	-9e-13
0	-5.63579e-08	2	6.02116e-08	-5.05	-2e-12
0	-7.26595e-08	2	7.69905e-08	-5.1	-1.26e-12
0	-7.53297e-08	2	6.92e-08	-5.15	-2.24e-12
0	-7.3261e-08	2	7.35184e-08	-5.2	-2.05e-12
0	-6.10364e-08	2	6.10299e-08	-5.25	-2.3e-12
0	-6.49773e-08	2	6.51412e-08	-5.3	-3.27e-12
0	-6.39405e-08	2	6.37765e-08	-5.35	-2.77e-12
0	-6.20445e-08	2	6.20201e-08	-5.4	-1.94e-12
0	-7.18713e-08	2	5.93275e-08	-5.45	-2.79e-12
0	-6.43423e-08	2	6.14129e-08	-5.5	-1.63e-12
0	-6.09441e-08	2	6.05233e-08	-5.55	-3.52e-12
0	-6.77185e-08	2	6.07436e-08	-5.6	-2.84e-12
0	-6.25117e-08	2	6.3826e-08	-5.65	-2.59e-12
0	-8.3261e-08	2	7.22495e-08	-5.7	-3.3e-12
0	-8.12171e-08	2	8.0181e-08	-5.75	-2.18e-12
0	-8.31136e-08	2	8.1973e-08	-5.8	-1.39e-12
0	-8.2566e-08	2	8.35326e-08	-5.85	-2.95e-12
0	-8.09907e-08	2	8.9056e-08	-5.9	-2.06e-12
0	-9.23643e-08	2	8.75503e-08	-5.95	-2.48e-12
0	-8.67828e-08	2	8.61678e-08	-6	-2.68e-12
0	-9.77332e-08	2	9.07171e-08	-6	-2.7e-12
0	-8.97674e-08	2	8.4768e-08	-5.95	-5.6e-13
0	-8.01442e-08	2	8.25435e-08	-5.9	-2.07e-12
0	-9.80372e-08	2	9.3757e-08	-5.85	-3.05e-12
0	-8.78858e-08	2	9.6017e-08	-5.8	-2.53e-12
0	-9.94718e-08	2	9.22077e-08	-5.75	-3.76e-12
0	-1.039044e-07	2	1.015424e-07	-5.7	-1.24e-12
0	-9.55901e-08	2	9.58796e-08	-5.65	-1.74e-12
0	-8.70003e-08	2	8.81235e-08	-5.6	-2.73e-12
0	-9.78866e-08	2	9.07611e-08	-5.55	-2.69e-12
0	-9.33518e-08	2	9.37991e-08	-5.5	-1.5e-12
0	-9.22205e-08	2	8.73963e-08	-5.45	-2.77e-12
0	-9.46753e-08	2	9.68536e-08	-5.4	-2.29e-12
0	-9.71727e-08	2	1.043091e-07	-5.35	-2.09e-12
0	-8.63911e-08	2	9.12219e-08	-5.3	-1.92e-12
0	-9.74989e-08	2	9.2445e-08	-5.25	-2.32e-12
0	-9.96612e-08	2	1.021018e-07	-5.2	-1.88e-12
0	-9.30268e-08	2	9.59687e-08	-5.15	-2.7e-12
0	-1.062721e-07	2	1.02009e-07	-5.1	-2.26e-12
0	-1.091403e-07	2	1.04795e-07	-5.05	-2.06e-12
0	-1.007762e-07	2	9.58423e-08	-5	-1.91e-12
0	-1.00891e-07	2	9.63762e-08	-4.95	-2.43e-12
0	-9.13429e-08	2	8.74684e-08	-4.9	-2.11e-12
0	-9.62234e-08	2	9.62259e-08	-4.85	-1.33e-12
0	-9.17998e-08	2	9.00105e-08	-4.8	-1.97e-12
0	-8.92104e-08	2	8.65016e-08	-4.75	-3.57e-12
0	-9.5717e-08	2	9.56618e-08	-4.7	-1.29e-12
0	-8.75557e-08	2	8.91467e-08	-4.65	-1.79e-12
0	-9.15093e-08	2	7.79438e-08	-4.6	-1.64e-12
0	-7.69833e-08	2	7.5907e-08	-4.55	-8.3e-13
0	-8.25526e-08	2	8.20986e-08	-4.5	-1.18e-12
0	-7.18763e-08	2	6.85237e-08	-4.45	-1.81e-12
0	-6.86641e-08	2	6.81859e-08	-4.4	-1.61e-12
0	-6.66964e-08	2	6.93543e-08	-4.35	-1.55e-12
0	-7.35236e-08	2	6.94828e-08	-4.3	-2.3e-13
0	-7.06776e-08	2	6.60917e-08	-4.25	-1.69e-12
0	-7.83416e-08	2	7.17347e-08	-4.2	-1.64e-12
0	-6.98007e-08	2	7.07904e-08	-4.15	-1.63e-12
0	-7.23598e-08	2	7.58352e-08	-4.1	-8e-13
0	-7.43639e-08	2	7.26749e-08	-4.05	-1.98e-12
0	-7.20183e-08	2	6.44217e-08	-4	-1.34e-12
0	-7.71101e-08	2	7.20016e-08	-3.95	-1.69e-12
0	-8.08221e-08	2	8.06171e-08	-3.9	-2.29e-12
0	-8.01372e-08	2	8.33731e-08	-3.85	-1.89e-12
0	-8.56747e-08	2	8.53997e-08	-3.8	-6.1e-13
0	-8.45597e-08	2	9.82479e-08	-3.75	-1.8e-13
0	-9.79584e-08	2	9.67745e-08	-3.7	-1.28e-12
0	-1.050153e-07	2	1.039438e-07	-3.65	-5.3e-13
0	-1.005218e-07	2	1.0423e-07	-3.6	-1.32e-12
0	-9.5564e-08	2	9.9295e-08	-3.55	1.5e-13
0	-9.25544e-08	2	1.07829e-07	-3.5	-1.55e-12
0	-9.64204e-08	2	1.02902e-07	-3.45	-6.3e-13
0	-8.97384e-08	2	8.99096e-08	-3.4	-1.94e-12
0	-8.46552e-08	2	8.98567e-08	-3.35	-2.71e-12
0	-9.47194e-08	2	9.56753e-08	-3.3	-1.82e-12
0	-8.53285e-08	2	8.47594e-08	-3.25	-3.4e-13
0	-9.04687e-08	2	9.41092e-08	-3.2	-1.31e-12
0	-8.55009e-08	2	8.92384e-08	-3.15	-1.69e-12
0	-8.77325e-08	2	8.58266e-08	-3.1	-9.1e-13
0	-8.79692e-08	2	8.38485e-08	-3.05	-1.08e-12
0	-8.60792e-08	2	9.37095e-08	-3	-6.3e-13
0	-8.62314e-08	2	8.92981e-08	-2.95	-8.4e-13
0	-7.89155e-08	2	7.90681e-08	-2.9	7e-14
0	-8.72507e-08	2	8.40154e-08	-2.85	-1.73e-12
0	-8.69034e-08	2	9.36656e-08	-2.8	-7e-13
0	-8.58377e-08	2	8.24601e-08	-2.75	-2.2e-13
0	-8.87109e-08	2	8.97412e-08	-2.7	-1.18e-12
0	-9.10073e-08	2	9.28852e-08	-2.65	-9.3e-13
0	-9.59601e-08	2	9.39873e-08	-2.6	-1.15e-12
0	-1.07048e-07	2	1.02561e-07	-2.55	-2.09e-12
0	-1.25072e-07	2	1.0861e-07	-2.5	-3e-14
0	-1.15281e-07	2	7.87837e-08	-2.45	-1.49e-12
0	-7.37949e-08	2	7.58806e-08	-2.4	-2.43e-12
0	-7.82298e-08	2	8.16425e-08	-2.35	-4.9e-13
0	-7.80121e-08	2	8.51318e-08	-2.3	-1.27e-12
0	-7.84628e-08	2	8.79991e-08	-2.25	1.43e-12
0	-7.1522e-08	2	7.49093e-08	-2.2	-1.91e-12
0	-8.5381e-08	2	7.89031e-08	-2.15	-5.6e-13
0	-7.69804e-08	2	8.40969e-08	-2.1	-1.38e-12
0	-8.58957e-08	2	8.18359e-08	-2.05	3e-13
0	-6.78243e-08	2	7.28019e-08	-2	-5.1e-13
0	-7.37689e-08	2	7.54753e-08	-1.95	-2.57e-12
0	-7.15595e-08	2	7.85582e-08	-1.9	-8.5e-13
0	-7.9713e-08	2	8.02741e-08	-1.85	-6.6e-13
0	-8.00011e-08	2	8.08741e-08	-1.8	-1.41e-12
0	-8.19174e-08	2	8.23081e-08	-1.75	-8.7e-13
0	-8.06972e-08	2	8.03509e-08	-1.7	-6e-14
0	-8.86968e-08	2	8.60861e-08	-1.65	2.9e-13
0	-9.06612e-08	2	9.75428e-08	-1.6	-7e-13
0	-9.32081e-08	2	6.95289e-08	-1.55	1.8e-13
0	-7.3812e-08	2	7.23763e-08	-1.5	-9.1e-13
0	-8.68594e-08	2	7.57349e-08	-1.45	-5.4e-13
0	-7.95803e-08	2	8.19506e-08	-1.4	-1e-12
0	-8.36891e-08	2	7.56558e-08	-1.35	-1.34e-12
0	-7.77557e-08	2	8.29867e-08	-1.3	3.04e-12
0	-8.47308e-08	2	8.7377e-08	-1.25	1.06e-12
0	-6.71305e-08	2	6.60073e-08	-1.2	-7.4e-13
0	-6.74741e-08	2	7.39994e-08	-1.15	6e-14
0	-7.36677e-08	2	7.37834e-08	-1.1	6e-14
0	-6.52462e-08	2	6.50286e-08	-1.05	-4.9e-13
0	-7.46609e-08	2	6.98846e-08	-1	-1.05e-12
0	-6.78212e-08	2	6.53994e-08	-0.95	-7.3e-13
0	-7.05284e-08	2	7.11038e-08	-0.9	-2.3e-13
0	-6.91068e-08	2	7.21856e-08	-0.85	7.1e-13
0	-6.84974e-08	2	6.85275e-08	-0.8	-4.7e-13
0	-6.99921e-08	2	7.67959e-08	-0.75	-9.1e-13
0	-7.08684e-08	2	6.46447e-08	-0.7	-1.41e-12
0	-6.97971e-08	2	7.52781e-08	-0.65	-5.9e-13
0	-7.22366e-08	2	7.82299e-08	-0.6	1.41e-12
0	-9.75478e-08	2	7.54196e-08	-0.55	2.9e-13
0	-8.30917e-08	2	8.41537e-08	-0.5	-1.6e-12
0	-8.59855e-08	2	8.35108e-08	-0.45	-5.4e-13
0	-8.17318e-08	2	7.57119e-08	-0.4	-6.6e-13
0	-8.46864e-08	2	7.41542e-08	-0.35	-1e-14
0	-8.25482e-08	2	7.67869e-08	-0.3	-3.3e-13
0	-6.6203e-08	2	6.62022e-08	-0.25	1.9e-13
0	-6.96214e-08	2	6.46142e-08	-0.2	1.4e-13
0	-7.9579e-08	2	7.80793e-08	-0.15	-1e-14
0	-8.24622e-08	2	9.42485e-08	-0.1	1e-14
0	-8.74492e-08	2	8.48383e-08	-0.05	3.5e-13
0	-8.37067e-08	2	9.37785e-08	0	-1.07e-12
0	-8.6897e-08	2	8.54596e-08	0.05	5.4e-13
0	-8.58056e-08	2	9.58072e-08	0.1	1.05e-12
0	-9.40367e-08	2	8.68687e-08	0.15	2.4e-13
0	-7.95592e-08	2	7.61514e-08	0.2	1.04e-12
0	-7.79579e-08	2	8.47339e-08	0.25	-1.2e-13
0	-7.309e-08	2	7.37467e-08	0.3	9.8e-13
0	-8.57791e-08	2	9.0217e-08	0.35	0
0	-7.66412e-08	2	7.60692e-08	0.4	-5.5e-13
0	-7.43076e-08	2	7.59009e-08	0.45	5e-14
0	-8.6853e-08	2	8.88317e-08	0.5	7.2e-13
0	-8.0383e-08	2	8.03927e-08	0.55	5.9e-13
0	-7.67991e-08	2	7.57992e-08	0.6	-6.5e-13
0	-7.71539e-08	2	8.9332e-08	0.65	4.5e-13
0	-9.70697e-08	2	8.8098e-08	0.7	3e-14
0	-9.21502e-08	2	8.58157e-08	0.75	1.88e-12
0	-9.86123e-08	2	9.62659e-08	0.8	-1.9e-13
0	-1.016332e-07	2	9.49383e-08	0.85	-5.7e-13
0	-9.28187e-08	2	1.00218e-07	0.9	1.45e-12
0	-9.78109e-08	2	1.076764e-07	0.95	1.601e-11
0	-2.80381e-05	2	2.82923e-05	1	-9e-14
0	-2.85766e-05	2	2.87574e-05	1.05	2.4e-13
0	-2.76431e-05	2	2.78905e-05	1.1	-6e-14
0	-2.90198e-05	2	2.92707e-05	1.15	2.3e-13
0	-2.99928e-05	2	3.02043e-05	1.2	-2.1e-13
0	-3.0179e-05	2	3.07744e-05	1.25	-8e-14
0	-3.10973e-05	2	3.06819e-05	1.3	4.8e-13
0	-3.03184e-05	2	3.04905e-05	1.35	-6.7e-13
0	-2.99601e-05	2	3.0104e-05	1.4	5e-14
0	-3.02737e-05	2	3.06972e-05	1.45	-2.1e-13
0	-3.09704e-05	2	3.09047e-05	1.5	7e-14
0	-3.05375e-05	2	3.05428e-05	1.55	3.8e-13
0	-3.04694e-05	2	3.05757e-05	1.6	3.4e-13
0	-3.08212e-05	2	3.08063e-05	1.65	4.4e-13
0	-3.08662e-05	2	3.11152e-05	1.7	4.3e-13
0	-3.1046e-05	2	3.07446e-05	1.75	-7.9e-13
0	-3.05119e-05	2	3.21723e-05	1.8	6.1e-13
0	-3.2041e-05	2	3.18527e-05	1.85	1.33e-12
0	-3.20866e-05	2	3.18154e-05	1.9	9.6e-13
0	-3.17912e-05	2	3.1925e-05	1.95	3.08e-12
0	-2.62248e-05	2	2.67718e-05	2	3.6e-13
