Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-3.0183e-05	2	3.00926e-05	0	-1.12645e-09
0	-3.02405e-05	2	3.04237e-05	-0.05	-2.98383e-09
0	-2.98192e-05	2	3.05753e-05	-0.1	-8.89572e-07
0	-2.98432e-05	2	3.06245e-05	-0.15	-1.20394e-06
0	-2.96299e-05	2	3.09639e-05	-0.2	-1.31102e-06
0	-2.94841e-05	2	3.09394e-05	-0.25	-1.42923e-06
0	-2.95311e-05	2	3.10131e-05	-0.3	-1.2168e-06
0	-2.96364e-05	2	3.10595e-05	-0.35	-1.64963e-06
0	-2.94244e-05	2	3.11869e-05	-0.4	-1.66739e-06
0	-2.93154e-05	2	3.10829e-05	-0.45	-1.6415e-06
0	-2.95364e-05	2	3.123e-05	-0.5	-3.37712e-06
0	-2.80893e-05	2	3.18402e-05	-0.55	-4.04174e-06
0	-2.77755e-05	2	3.18728e-05	-0.6	-3.98515e-06
0	-2.78718e-05	2	3.2173e-05	-0.65	-4.40503e-06
0	-2.72525e-05	2	3.23375e-05	-0.7	-4.49356e-06
0	-2.80277e-05	2	3.22867e-05	-0.75	-4.26892e-06
0	-2.71628e-05	2	3.24544e-05	-0.8	-5.22583e-06
0	-2.69811e-05	2	3.2501e-05	-0.85	-4.42167e-06
0	-2.6846e-05	2	3.2715e-05	-0.9	-5.53047e-06
0	-2.65698e-05	2	3.27235e-05	-0.95	-6.42877e-06
0	-2.63205e-05	2	3.30697e-05	-1	-7.07193e-06
0	-2.57181e-05	2	3.33667e-05	-1.05	-8.61327e-06
0	-2.51423e-05	2	3.37964e-05	-1.1	-8.48762e-06
0	-2.47066e-05	2	3.38568e-05	-1.15	-9.03508e-06
0	-2.50019e-05	2	3.4139e-05	-1.2	-9.67333e-06
0	-2.43777e-05	2	3.45623e-05	-1.25	-9.98987e-06
0	-2.35512e-05	2	3.5172e-05	-1.3	-1.22583e-05
0	-2.24699e-05	2	3.60912e-05	-1.35	-1.3154e-05
0	-2.24836e-05	2	3.60249e-05	-1.4	-1.32067e-05
0	-2.18595e-05	2	3.6353e-05	-1.45	-1.3991e-05
0	-2.1862e-05	2	3.63279e-05	-1.5	-1.4618e-05
0	-2.20214e-05	2	3.64497e-05	-1.55	-1.45716e-05
0	-2.15176e-05	2	3.65388e-05	-1.6	-1.51724e-05
0	-2.16285e-05	2	3.68361e-05	-1.65	-1.52525e-05
0	-2.11756e-05	2	3.73339e-05	-1.7	-1.61333e-05
0	-2.09431e-05	2	3.70785e-05	-1.75	-1.64415e-05
0	-2.04808e-05	2	3.77312e-05	-1.8	-1.70421e-05
0	-2.02263e-05	2	3.79428e-05	-1.85	-1.77734e-05
0	-2.03113e-05	2	3.84155e-05	-1.9	-1.81065e-05
0	-2.01074e-05	2	3.852e-05	-1.95	-1.81719e-05
0	-1.98883e-05	2	3.88449e-05	-2	-1.92539e-05
0	-1.8927e-05	2	3.89548e-05	-2.05	-2.19528e-05
0	-1.75225e-05	2	4.13565e-05	-2.1	-2.37793e-05
0	-1.67608e-05	2	4.20196e-05	-2.15	-2.52113e-05
0	-1.63479e-05	2	4.25253e-05	-2.2	-2.68904e-05
0	-1.60012e-05	2	4.30153e-05	-2.25	-2.80338e-05
0	-1.54134e-05	2	4.39198e-05	-2.3	-2.97957e-05
0	-1.50916e-05	2	4.37842e-05	-2.35	-2.92724e-05
0	-1.4055e-05	2	4.44211e-05	-2.4	-3.02673e-05
0	-1.42358e-05	2	4.50994e-05	-2.45	-3.07746e-05
0	-1.46476e-05	2	4.52221e-05	-2.5	-3.14077e-05
0	-1.38695e-05	2	4.57203e-05	-2.55	-3.17615e-05
0	-1.35659e-05	2	4.62077e-05	-2.6	-3.27865e-05
0	-1.28387e-05	2	4.68587e-05	-2.65	-3.41641e-05
0	-1.22492e-05	2	4.71914e-05	-2.7	-3.51293e-05
0	-1.15035e-05	2	4.76921e-05	-2.75	-3.54354e-05
0	-1.13051e-05	2	4.84433e-05	-2.8	-3.6886e-05
0	-1.09645e-05	2	4.83767e-05	-2.85	-3.75811e-05
0	-1.0846e-05	2	4.89315e-05	-2.9	-3.8147e-05
0	-1.06633e-05	2	4.95036e-05	-2.95	-3.86937e-05
0	-1.05517e-05	2	4.96633e-05	-3	-3.90124e-05
0	-1.02469e-05	2	4.93736e-05	-3.05	-3.99962e-05
0	-9.92315e-06	2	5.07101e-05	-3.1	-4.09046e-05
0	-9.77395e-06	2	5.14752e-05	-3.15	-4.15946e-05
0	-9.46057e-06	2	5.14971e-05	-3.2	-4.21001e-05
0	-9.15477e-06	2	5.20514e-05	-3.25	-4.28424e-05
0	-8.70844e-06	2	5.2227e-05	-3.3	-4.34959e-05
0	-8.42369e-06	2	5.2193e-05	-3.35	-4.34367e-05
0	-7.99879e-06	2	5.26229e-05	-3.4	-4.45312e-05
0	-8.52599e-06	2	5.32836e-05	-3.45	-4.54236e-05
0	-8.01496e-06	2	5.18988e-05	-3.5	-4.63046e-05
0	-7.9809e-06	2	5.42951e-05	-3.55	-4.75134e-05
0	-6.9668e-06	2	5.45343e-05	-3.6	-4.71212e-05
0	-7.00812e-06	2	5.52331e-05	-3.65	-4.88094e-05
0	-6.5808e-06	2	5.56917e-05	-3.7	-4.92598e-05
0	-6.61378e-06	2	5.61815e-05	-3.75	-4.90797e-05
0	-5.9952e-06	2	5.6314e-05	-3.8	-4.93644e-05
0	-6.25849e-06	2	5.62996e-05	-3.85	-4.95287e-05
0	-8.13019e-06	2	5.6991e-05	-3.9	-5.12618e-05
0	-5.56447e-06	2	5.77061e-05	-3.95	-5.31196e-05
0	-5.11214e-06	2	5.78122e-05	-4	-5.33016e-05
0	-5.17735e-06	2	5.91488e-05	-4.05	-5.377e-05
0	-4.47049e-06	2	5.79837e-05	-4.1	-5.3636e-05
0	-4.63266e-06	2	5.8834e-05	-4.15	-5.36974e-05
0	-4.98745e-06	2	5.74813e-05	-4.2	-5.43821e-05
0	-4.33913e-06	2	6.00381e-05	-4.25	-5.59566e-05
0	-3.75436e-06	2	6.0431e-05	-4.3	-5.62372e-05
0	-3.90156e-06	2	6.04634e-05	-4.35	-5.70038e-05
0	-3.75231e-06	2	6.11622e-05	-4.4	-5.74037e-05
0	-3.284e-06	2	6.17439e-05	-4.45	-5.83084e-05
0	-2.90297e-06	2	6.29113e-05	-4.5	-6.05189e-05
0	-2.97662e-06	2	6.36171e-05	-4.55	-6.11482e-05
0	-2.10718e-06	2	6.39574e-05	-4.6	-6.30246e-05
0	-1.22944e-06	2	6.49798e-05	-4.65	-6.30837e-05
0	-2.2474e-06	2	6.5006e-05	-4.7	-6.5588e-05
0	-9.3762e-07	2	6.65673e-05	-4.75	-6.57008e-05
0	-2.02093e-06	2	6.66798e-05	-4.8	-6.56285e-05
0	-7.07451e-07	2	6.71106e-05	-4.85	-6.60506e-05
0	-9.39679e-07	2	6.69417e-05	-4.9	-6.58635e-05
0	-1.22319e-06	2	6.79567e-05	-4.95	-6.71817e-05
0	-1.031349e-06	2	6.80513e-05	-5	-6.80766e-05
0	-1.60176e-07	2	6.89578e-05	-5.05	-6.87962e-05
0	-5.893e-08	2	6.93349e-05	-5.1	-6.9912e-05
0	5.23416e-07	2	6.98285e-05	-5.15	-7.04225e-05
0	7.25044e-07	2	7.05697e-05	-5.2	-7.134e-05
0	1.012272e-06	2	7.15206e-05	-5.25	-7.27948e-05
0	1.91922e-06	2	7.24226e-05	-5.3	-7.49235e-05
0	2.35214e-06	2	7.37442e-05	-5.35	-7.60607e-05
0	2.39502e-06	2	7.40246e-05	-5.4	-7.81337e-05
0	3.24709e-06	2	7.60654e-05	-5.45	-7.92966e-05
0	3.21212e-06	2	7.67296e-05	-5.5	-8.01315e-05
0	3.47943e-06	2	7.72564e-05	-5.55	-8.08443e-05
0	3.83099e-06	2	7.78679e-05	-5.6	-8.21814e-05
0	4.52814e-06	2	7.84369e-05	-5.65	-8.31912e-05
0	4.9648e-06	2	7.9009e-05	-5.7	-8.40899e-05
0	5.40746e-06	2	7.91813e-05	-5.75	-8.50128e-05
0	6.19706e-06	2	8.02218e-05	-5.8	-8.68425e-05
0	6.68729e-06	2	8.10447e-05	-5.85	-8.78591e-05
0	7.1692e-06	2	8.19803e-05	-5.9	-8.91485e-05
0	7.50288e-06	2	8.25207e-05	-5.95	-9.05442e-05
0	8.14858e-06	2	8.31242e-05	-6	-9.18427e-05
0	8.32864e-06	2	8.39076e-05	-6	-9.26575e-05
0	8.22195e-06	2	8.40113e-05	-5.95	-9.24966e-05
0	8.1015e-06	2	8.38212e-05	-5.9	-9.21956e-05
0	7.86718e-06	2	8.32877e-05	-5.85	-9.12385e-05
0	7.49369e-06	2	8.28874e-05	-5.8	-9.03231e-05
0	7.29292e-06	2	8.25895e-05	-5.75	-9.03365e-05
0	8.65412e-06	2	8.46937e-05	-5.7	-9.39918e-05
0	8.88186e-06	2	8.5297e-05	-5.65	-9.49571e-05
0	9.29094e-06	2	8.49188e-05	-5.6	-9.49145e-05
0	9.40576e-06	2	8.52975e-05	-5.55	-9.56623e-05
0	9.94555e-06	2	8.53423e-05	-5.5	-9.50726e-05
0	9.51932e-06	2	8.47066e-05	-5.45	-9.53063e-05
0	9.51657e-06	2	8.53445e-05	-5.4	-9.47003e-05
0	9.35601e-06	2	8.55576e-05	-5.35	-9.44179e-05
0	8.73355e-06	2	8.4329e-05	-5.3	-9.30778e-05
0	7.72499e-06	2	8.4067e-05	-5.25	-9.22105e-05
0	7.86326e-06	2	8.42114e-05	-5.2	-9.19402e-05
0	7.82191e-06	2	8.10461e-05	-5.15	-8.92225e-05
0	7.09847e-06	2	8.30516e-05	-5.1	-9.09194e-05
0	7.08803e-06	2	8.26948e-05	-5.05	-8.98145e-05
0	6.85787e-06	2	8.22826e-05	-5	-8.98075e-05
0	5.82645e-06	2	8.12898e-05	-4.95	-8.80492e-05
0	5.9201e-06	2	8.12745e-05	-4.9	-8.69197e-05
0	5.2747e-06	2	8.03184e-05	-4.85	-8.44935e-05
0	4.66073e-06	2	7.97065e-05	-4.8	-8.44099e-05
0	4.36689e-06	2	7.66984e-05	-4.75	-8.28741e-05
0	3.24782e-06	2	7.76692e-05	-4.7	-8.14989e-05
0	3.58948e-06	2	7.73934e-05	-4.65	-8.07942e-05
0	3.03027e-06	2	7.65281e-05	-4.6	-7.76913e-05
0	1.72019e-06	2	7.4641e-05	-4.55	-7.58635e-05
0	8.4404e-07	2	7.36412e-05	-4.5	-7.47525e-05
0	9.26142e-07	2	7.3187e-05	-4.45	-7.39529e-05
0	5.80857e-07	2	7.28724e-05	-4.4	-7.31806e-05
0	2.1829e-07	2	7.24145e-05	-4.35	-7.23465e-05
0	-1.37993e-07	2	7.1671e-05	-4.3	-7.18113e-05
0	-3.95576e-07	2	7.14921e-05	-4.25	-7.13149e-05
0	-2.64671e-07	2	7.12425e-05	-4.2	-7.08393e-05
0	-5.19813e-07	2	7.05345e-05	-4.15	-6.98484e-05
0	-8.34502e-07	2	7.00229e-05	-4.1	-7.12052e-05
0	-5.76031e-07	2	7.03661e-05	-4.05	-7.00267e-05
0	-9.17256e-07	2	6.9951e-05	-4	-6.89324e-05
0	-1.07617e-06	2	6.96166e-05	-3.95	-6.83815e-05
0	-1.20251e-06	2	6.91814e-05	-3.9	-6.79523e-05
0	-1.58437e-06	2	6.85704e-05	-3.85	-6.7064e-05
0	-2.08798e-06	2	6.76705e-05	-3.8	-6.56161e-05
0	-2.31263e-06	2	6.66585e-05	-3.75	-6.41924e-05
0	-4.90824e-08	2	6.45413e-05	-3.7	-6.43781e-05
0	-3.58965e-08	2	6.41002e-05	-3.65	-6.32431e-05
0	-5.25924e-08	2	6.31184e-05	-3.6	-6.33124e-05
0	-5.17682e-08	2	6.28966e-05	-3.55	-6.3232e-05
0	-5.89724e-08	2	6.2757e-05	-3.5	-6.26829e-05
0	-6.96054e-08	2	6.20691e-05	-3.45	-6.17162e-05
0	-8.32397e-08	2	6.10415e-05	-3.4	-6.10968e-05
0	-7.72024e-08	2	6.02541e-05	-3.35	-6.03065e-05
0	-9.34972e-08	2	5.97863e-05	-3.3	-5.94984e-05
0	-1.112731e-07	2	5.9298e-05	-3.25	-5.90787e-05
0	-1.23722e-07	2	5.81356e-05	-3.2	-5.80084e-05
0	-1.52169e-07	2	5.75235e-05	-3.15	-5.7479e-05
0	-1.48051e-07	2	5.69493e-05	-3.1	-5.64248e-05
0	-1.69044e-07	2	5.62794e-05	-3.05	-5.57227e-05
0	-1.7447e-07	2	5.58806e-05	-3	-5.55558e-05
0	-1.97493e-07	2	5.48501e-05	-2.95	-5.44426e-05
0	-2.57035e-07	2	5.45769e-05	-2.9	-5.42446e-05
0	-2.59456e-07	2	5.34587e-05	-2.85	-5.32237e-05
0	-2.44561e-07	2	5.29865e-05	-2.8	-5.28326e-05
0	-2.60969e-07	2	5.22193e-05	-2.75	-5.2059e-05
0	-3.08947e-07	2	5.1397e-05	-2.7	-5.11127e-05
0	-3.81999e-07	2	5.03863e-05	-2.65	-5.01213e-05
0	-3.57982e-07	2	4.91775e-05	-2.6	-4.90898e-05
0	-3.57122e-07	2	4.89664e-05	-2.55	-4.87607e-05
0	-3.66337e-07	2	4.82807e-05	-2.5	-4.7251e-05
0	-3.6054e-07	2	4.76205e-05	-2.45	-4.73157e-05
0	-3.87733e-07	2	4.61347e-05	-2.4	-4.52851e-05
0	-4.2225e-07	2	4.52586e-05	-2.35	-4.46973e-05
0	-4.37138e-07	2	4.50513e-05	-2.3	-4.49891e-05
0	-3.20396e-07	2	4.48144e-05	-2.25	-4.38299e-05
0	-3.29183e-07	2	4.39565e-05	-2.2	-4.34352e-05
0	-3.66465e-07	2	4.34007e-05	-2.15	-4.31103e-05
0	-3.49631e-07	2	4.27627e-05	-2.1	-4.22912e-05
0	-3.66759e-07	2	4.17711e-05	-2.05	-4.14484e-05
0	-4.16299e-07	2	4.13122e-05	-2	-4.08792e-05
0	-4.41715e-07	2	4.06308e-05	-1.95	-3.98558e-05
0	-4.47516e-07	2	3.99233e-05	-1.9	-3.93079e-05
0	-4.72762e-07	2	3.91303e-05	-1.85	-3.89106e-05
0	-7.22139e-07	2	3.88309e-05	-1.8	-3.79258e-05
0	-6.38167e-07	2	3.8083e-05	-1.75	-3.73028e-05
0	-7.62807e-07	2	3.7342e-05	-1.7	-3.65603e-05
0	-6.79305e-07	2	3.61947e-05	-1.65	-3.61759e-05
0	-6.08685e-07	2	3.61739e-05	-1.6	-3.57352e-05
0	-4.48585e-07	2	3.56506e-05	-1.55	-3.51883e-05
0	-6.80681e-07	2	3.51191e-05	-1.5	-3.44396e-05
0	-7.7051e-07	2	3.42478e-05	-1.45	-3.32244e-05
0	-6.71703e-07	2	3.31175e-05	-1.4	-3.24212e-05
0	-7.59966e-07	2	3.28541e-05	-1.35	-3.17819e-05
0	-1.25105e-06	2	3.33105e-05	-1.3	-3.08267e-05
0	-1.91427e-06	2	3.25189e-05	-1.25	-3.0122e-05
0	-2.37783e-06	2	3.18786e-05	-1.2	-2.98039e-05
0	-2.10341e-06	2	3.13483e-05	-1.15	-2.9043e-05
0	-2.32278e-06	2	3.03254e-05	-1.1	-2.85132e-05
0	-3.89279e-06	2	3.01951e-05	-1.05	-2.77063e-05
0	-2.32386e-06	2	2.94829e-05	-1	-2.70316e-05
0	-2.12688e-06	2	2.87431e-05	-0.95	-2.66489e-05
0	-1.81419e-06	2	3.06064e-05	-0.9	-2.48965e-05
0	-8.72883e-06	2	3.30214e-05	-0.85	-2.35012e-05
0	-9.48405e-06	2	3.2544e-05	-0.8	-2.29347e-05
0	-1.03402e-05	2	3.16251e-05	-0.75	-2.2782e-05
0	-8.17239e-06	2	3.12656e-05	-0.7	-2.17953e-05
0	-9.8149e-06	2	3.1758e-05	-0.65	-2.0903e-05
0	-1.18821e-05	2	3.09811e-05	-0.6	-2.00353e-05
0	-1.29741e-05	2	3.23496e-05	-0.55	-1.89726e-05
0	-1.54377e-05	2	3.39074e-05	-0.5	-1.77994e-05
0	-1.67159e-05	2	3.47295e-05	-0.45	-1.69483e-05
0	-1.80614e-05	2	3.46865e-05	-0.4	-1.66714e-05
0	-1.85528e-05	2	3.41193e-05	-0.35	-1.61143e-05
0	-1.86448e-05	2	3.43188e-05	-0.3	-1.5418e-05
0	-2.04728e-05	2	3.47195e-05	-0.25	-1.4456e-05
0	-2.0559e-05	2	3.4773e-05	-0.2	-1.36497e-05
0	-2.25006e-05	2	3.53576e-05	-0.15	-1.28918e-05
0	-2.21128e-05	2	3.45112e-05	-0.1	-1.26997e-05
0	-2.14443e-05	2	3.43621e-05	-0.05	-1.2074e-05
0	-2.34612e-05	2	3.46084e-05	0	-1.11775e-05
0	-2.50451e-05	2	3.55536e-05	0.05	-1.04545e-05
0	-2.52225e-05	2	3.49605e-05	0.1	-9.82024e-06
0	-2.58516e-05	2	3.49993e-05	0.15	-9.17619e-06
0	-2.6562e-05	2	3.55192e-05	0.2	-8.20694e-06
0	-2.82226e-05	2	3.53616e-05	0.25	-7.75416e-06
0	-2.81445e-05	2	3.54075e-05	0.3	-7.19477e-06
0	-2.79853e-05	2	3.49916e-05	0.35	-6.6171e-06
0	-2.85588e-05	2	3.45137e-05	0.4	-6.25273e-06
0	-2.89439e-05	2	3.40405e-05	0.45	-5.75707e-06
0	-2.874e-05	2	3.43037e-05	0.5	-4.97786e-06
0	-3.02247e-05	2	3.4476e-05	0.55	-4.4254e-06
0	-3.01074e-05	2	3.40943e-05	0.6	-3.74118e-06
0	-3.12289e-05	2	3.41816e-05	0.65	-3.23281e-06
0	-3.15238e-05	2	3.40695e-05	0.7	-2.64495e-06
0	-3.23216e-05	2	3.42118e-05	0.75	-1.95871e-06
0	-3.24479e-05	2	3.38621e-05	0.8	-1.54613e-06
0	-3.22982e-05	2	3.37543e-05	0.85	-9.08614e-07
0	-3.26612e-05	2	3.2911e-05	0.9	-5.31165e-07
0	-3.31783e-05	2	3.30253e-05	0.95	-8.9716e-09
0	-3.38909e-05	2	3.32879e-05	1	8.12122e-07
0	-3.47104e-05	2	3.34684e-05	1.05	1.30076e-06
0	-3.53305e-05	2	3.34984e-05	1.1	1.85062e-06
0	-3.54084e-05	2	3.27965e-05	1.15	2.17563e-06
0	-3.58096e-05	2	3.27596e-05	1.2	2.71686e-06
0	-3.576e-05	2	3.26837e-05	1.25	3.05842e-06
0	-3.6512e-05	2	3.3106e-05	1.3	3.3333e-06
0	-3.68865e-05	2	3.35492e-05	1.35	3.35808e-06
0	-3.75459e-05	2	3.37071e-05	1.4	3.89548e-06
0	-3.81913e-05	2	3.37492e-05	1.45	4.54312e-06
0	-3.88023e-05	2	3.36532e-05	1.5	5.44305e-06
0	-3.95725e-05	2	3.34704e-05	1.55	5.81286e-06
0	-3.98148e-05	2	3.35723e-05	1.6	6.39629e-06
0	-4.03282e-05	2	3.35865e-05	1.65	6.651e-06
0	-4.09052e-05	2	3.37794e-05	1.7	7.3326e-06
0	-4.14605e-05	2	3.30426e-05	1.75	8.00298e-06
0	-4.15409e-05	2	3.28887e-05	1.8	8.40932e-06
0	-4.1008e-05	2	3.26314e-05	1.85	7.65255e-06
0	-4.03573e-05	2	3.25403e-05	1.9	8.30111e-06
0	-4.14e-05	2	3.27511e-05	1.95	9.15568e-06
0	-4.23735e-05	2	3.3324e-05	2	9.40964e-06
