Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-6.55141e-05	2	6.54534e-05	-7.6	-3.53e-12
0	-6.55731e-05	2	6.56918e-05	-7.7	-3.78e-12
0	-6.54549e-05	2	6.55117e-05	-7.8	-3.89e-12
0	-6.55237e-05	2	6.54241e-05	-7.9	-4e-12
0	-6.55326e-05	2	6.53552e-05	-8	-4.28e-12
0	-6.53145e-05	2	6.54309e-05	-8.1	-4.47e-12
0	-6.54537e-05	2	6.52563e-05	-8.2	-4.9e-12
0	-6.54323e-05	2	6.53497e-05	-8.3	-4.98e-12
0	-6.51412e-05	2	6.51199e-05	-8.4	-5.21e-12
0	-6.52116e-05	2	6.54401e-05	-8.5	-5.07e-12
0	-6.52959e-05	2	6.52175e-05	-8.6	-5.16e-12
0	-6.50049e-05	2	6.49913e-05	-8.7	-5.27e-12
0	-6.47397e-05	2	6.48007e-05	-8.8	-5.64e-12
0	-6.48431e-05	2	6.49059e-05	-8.9	-5.93e-12
0	-6.46877e-05	2	6.47198e-05	-9	-6.79e-12
0	-6.46171e-05	2	6.44446e-05	-9.1	-6.91e-12
0	-6.46183e-05	2	6.46875e-05	-9.2	-6.93e-12
0	-6.44814e-05	2	6.45211e-05	-9.3	-6.77e-12
0	-6.46433e-05	2	6.45368e-05	-9.4	-7.07e-12
0	-6.45344e-05	2	6.46107e-05	-9.5	-7.7e-12
0	-6.44657e-05	2	6.45269e-05	-9.6	-7.87e-12
0	-6.43747e-05	2	6.47718e-05	-9.7	-8.53e-12
0	-6.49394e-05	2	6.50846e-05	-9.8	-8.59e-12
0	-6.48617e-05	2	6.49185e-05	-9.9	-9.3e-12
0	-6.47266e-05	2	6.47801e-05	-10	-1.015e-11
0	-6.4688e-05	2	6.467e-05	-10.1	-1.109e-11
0	-6.43563e-05	2	6.47594e-05	-10.2	-1.093e-11
0	-6.44518e-05	2	6.43909e-05	-10.3	-1.442e-11
0	-6.43589e-05	2	6.41976e-05	-10.4	-1.352e-11
0	-6.44994e-05	2	6.45986e-05	-10.5	-3.091e-11
0	-6.46232e-05	2	6.4681e-05	-10.6	-2.317e-11
0	-6.44202e-05	2	6.42355e-05	-10.7	-8.069e-11
0	-6.4308e-05	2	6.42506e-05	-10.8	-6.072e-11
0	-6.42491e-05	2	6.41166e-05	-10.9	-5.68e-11
0	-6.42161e-05	2	6.42631e-05	-11	-3.937e-11
0	-6.42852e-05	2	6.41029e-05	-11.1	-1.3876e-10
0	-6.42056e-05	2	6.43614e-05	-11.2	-9.974e-11
0	-6.4219e-05	2	6.42291e-05	-11.3	-9.03e-11
0	-6.4111e-05	2	6.41013e-05	-11.4	-7.837e-11
0	-6.41515e-05	2	6.40567e-05	-11.5	-9.569e-11
0	-6.4158e-05	2	6.4161e-05	-11.6	-1.9553e-10
0	-6.41759e-05	2	6.41865e-05	-11.7	-4.3164e-10
0	-6.41398e-05	2	6.43124e-05	-11.8	-8.9635e-10
0	-6.41429e-05	2	6.40616e-05	-11.9	-5.512e-10
0	-6.39522e-05	2	6.39343e-05	-12	-7.033e-10
0	-6.39645e-05	2	6.37505e-05	-12.1	-8.3578e-10
0	-6.37409e-05	2	6.35344e-05	-12.2	-1.05068e-09
0	-6.35569e-05	2	6.35244e-05	-12.3	-1.1067e-09
0	-6.38073e-05	2	6.38044e-05	-12.4	-6.7815e-10
0	-6.36728e-05	2	6.36557e-05	-12.5	-2.35496e-09
0	-6.38552e-05	2	6.37699e-05	-12.6	-5.06011e-09
0	-6.36583e-05	2	6.37252e-05	-12.7	-2.70261e-09
0	-6.37254e-05	2	6.36345e-05	-12.8	-5.6493e-09
0	-6.35105e-05	2	6.36441e-05	-12.9	-5.67711e-09
0	-6.34248e-05	2	6.33425e-05	-13	-1.023449e-08
0	-6.33364e-05	2	6.34183e-05	-13.1	-1.60655e-08
0	-6.33146e-05	2	6.33101e-05	-13.2	-1.39977e-08
0	-6.33572e-05	2	6.34389e-05	-13.3	-1.43617e-08
