Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-0.000128167	2	0.000128023	-9.1	-2.5e-13
0	-0.000128067	2	0.000128184	-9.2	-2.4e-13
0	-0.000127727	2	0.000127836	-9.3	-2.5e-13
0	-0.000127841	2	0.000127943	-9.4	-2.1e-13
0	-0.000127903	2	0.000127765	-9.5	-2.5e-13
0	-0.000127928	2	0.000127986	-9.6	-2.6e-13
0	-0.000128068	2	0.000127923	-9.7	-2.3e-13
0	-0.000128066	2	0.000128057	-9.8	-2.7e-13
0	-0.000127939	2	0.000128076	-9.9	-2.5e-13
0	-0.000127982	2	0.000127923	-10	-2.6e-13
0	-0.00012783	2	0.000127895	-10.1	-2.2e-13
0	-0.000127939	2	0.000127927	-10.2	-2.3e-13
0	-0.000127899	2	0.000128037	-10.3	-2.6e-13
0	-0.000128024	2	0.000127992	-10.4	-3e-13
0	-0.000128238	2	0.000128396	-10.5	-2.7e-13
0	-0.000127951	2	0.000127847	-10.6	-2.5e-13
0	-0.0001279	2	0.000127858	-10.7	-2.7e-13
0	-0.000127675	2	0.000127748	-10.8	-2.9e-13
0	-0.000127518	2	0.000127662	-10.9	-2.9e-13
0	-0.000127835	2	0.000127868	-11	-2.4e-13
0	-0.000128087	2	0.000127891	-11.1	-2.8e-13
0	-0.00012777	2	0.000127969	-11.2	-2.7e-13
0	-0.000128232	2	0.000128128	-11.3	-2.9e-13
0	-0.000128019	2	0.000128048	-11.4	-3.3e-13
0	-0.000128261	2	0.000127923	-11.5	-2.9e-13
0	-0.000128066	2	0.000127926	-11.6	-3.2e-13
0	-0.000127973	2	0.000127895	-11.7	-2.9e-13
0	-0.000127785	2	0.000127991	-11.8	-3.2e-13
0	-0.000127854	2	0.0001278	-11.9	-3e-13
0	-0.000128008	2	0.00012795	-12	-4e-13
0	-0.000127929	2	0.000128045	-12.1	-3.8e-13
0	-0.000128337	2	0.000128104	-12.2	-3.7e-13
0	-0.000127971	2	0.000128025	-12.3	-3.3e-13
0	-0.000127829	2	0.000127732	-12.4	-3.2e-13
0	-0.000127602	2	0.00012775	-12.5	-3.2e-13
0	-0.000127943	2	0.00012785	-12.6	-3.4e-13
0	-0.00012788	2	0.000127976	-12.7	-3.6e-13
0	-0.000128048	2	0.000128047	-12.8	-3.6e-13
0	-0.000128007	2	0.000127963	-12.9	-4.4e-13
0	-0.000128148	2	0.000128075	-13	-3.3e-13
0	-0.000128048	2	0.000128102	-13.1	-3.9e-13
0	-0.000128028	2	0.000128005	-13.2	-4e-13
0	-0.000127894	2	0.000127857	-13.3	-3.9e-13
0	-0.000127984	2	0.000127991	-13.4	-4e-13
0	-0.000128004	2	0.00012791	-13.5	-4.3e-13
0	-0.000128042	2	0.000128113	-13.6	-3.6e-13
0	-0.000128263	2	0.000128237	-13.7	-4.3e-13
0	-0.000128229	2	0.000128197	-13.8	-4.1e-13
0	-0.000128344	2	0.000128356	-13.9	-4.6e-13
0	-0.000127957	2	0.000127842	-14	-3.6e-13
0	-0.000127949	2	0.000127933	-14.1	-4.5e-13
0	-0.000127909	2	0.000127959	-14.2	-4.7e-13
0	-0.000127862	2	0.000127779	-14.3	-4.6e-13
0	-0.000127733	2	0.000127873	-14.4	-4.4e-13
0	-0.000127857	2	0.000127774	-14.5	-4.6e-13
0	-0.000127867	2	0.000127924	-14.6	-4.2e-13
0	-0.000127911	2	0.000128207	-14.7	-4.6e-13
0	-0.000127797	2	0.000127791	-14.8	-4.5e-13
0	-0.000128034	2	0.0001277	-14.9	-5e-13
0	-0.000127747	2	0.00012775	-15	-5e-13
0	-0.000127848	2	0.000128028	-15	-4.9e-13
0	-0.000128001	2	0.000127945	-14.9	-4.9e-13
0	-0.000127613	2	0.000127909	-14.8	-4.5e-13
0	-0.000127719	2	0.000127877	-14.7	-3.8e-13
0	-0.000128003	2	0.000127915	-14.6	-4e-13
0	-0.000127844	2	0.000127901	-14.5	-3.4e-13
0	-0.00012795	2	0.000127914	-14.4	-4.1e-13
0	-0.000128097	2	0.000128067	-14.3	-3.8e-13
0	-0.000128098	2	0.000127963	-14.2	-2.9e-13
