Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-5.16053e-05	2	5.1303e-05	-4.7	-1.1e-12
0	-5.15612e-05	2	5.1579e-05	-4.8	-1.08e-12
0	-5.13929e-05	2	5.13463e-05	-4.9	-1.14e-12
0	-5.11331e-05	2	5.119e-05	-5	-1.28e-12
0	-5.12027e-05	2	5.11105e-05	-5.1	-1.36e-12
0	-5.1079e-05	2	5.09964e-05	-5.2	-1.43e-12
0	-5.09483e-05	2	5.09772e-05	-5.3	-1.55e-12
0	-5.09615e-05	2	5.10408e-05	-5.4	-1.72e-12
0	-5.10011e-05	2	5.10187e-05	-5.5	-1.83e-12
0	-5.11824e-05	2	5.11656e-05	-5.6	-1.96e-12
0	-5.09833e-05	2	5.0888e-05	-5.7	-2.11e-12
0	-5.117e-05	2	5.12469e-05	-5.8	-2.12e-12
0	-5.12127e-05	2	5.13213e-05	-5.9	-2.25e-12
0	-5.08395e-05	2	5.08676e-05	-6	-2.39e-12
0	-5.11565e-05	2	5.1046e-05	-6.1	-2.65e-12
0	-5.14273e-05	2	5.12025e-05	-6.2	-2.73e-12
0	-5.17265e-05	2	5.18396e-05	-6.3	-2.88e-12
0	-5.16682e-05	2	5.17071e-05	-6.4	-2.98e-12
0	-5.19649e-05	2	5.19718e-05	-6.5	-3.15e-12
0	-5.19886e-05	2	5.18609e-05	-6.6	-3.4e-12
0	-5.20271e-05	2	5.19986e-05	-6.7	-3.56e-12
0	-5.20127e-05	2	5.19037e-05	-6.8	-3.89e-12
0	-5.19336e-05	2	5.19015e-05	-6.9	-3.93e-12
0	-5.14576e-05	2	5.12722e-05	-7	-4.05e-12
0	-5.19972e-05	2	5.19167e-05	-7.1	-4.08e-12
0	-5.2108e-05	2	5.19583e-05	-7.2	-4.29e-12
0	-5.20578e-05	2	5.19927e-05	-7.3	-4.51e-12
0	-5.19937e-05	2	5.2113e-05	-7.4	-4.69e-12
0	-5.19251e-05	2	5.19587e-05	-7.5	-4.86e-12
0	-5.19671e-05	2	5.20954e-05	-7.6	-5.05e-12
0	-5.19816e-05	2	5.19408e-05	-7.7	-5.29e-12
0	-5.19146e-05	2	5.19113e-05	-7.8	-5.32e-12
0	-5.1759e-05	2	5.18038e-05	-7.9	-5.69e-12
0	-5.17629e-05	2	5.16666e-05	-8	-5.88e-12
0	-5.16812e-05	2	5.1736e-05	-8.1	-6.06e-12
0	-5.1892e-05	2	5.1896e-05	-8.2	-6.38e-12
0	-5.17979e-05	2	5.19025e-05	-8.3	-6.78e-12
0	-5.19887e-05	2	5.1721e-05	-8.4	-6.9e-12
0	-5.21234e-05	2	5.20427e-05	-8.5	-7.21e-12
0	-5.23159e-05	2	5.22624e-05	-8.6	-7.45e-12
0	-5.22361e-05	2	5.22108e-05	-8.7	-7.81e-12
0	-5.22728e-05	2	5.22401e-05	-8.8	-8.16e-12
0	-5.19547e-05	2	5.19144e-05	-8.9	-8.26e-12
0	-5.18343e-05	2	5.18472e-05	-9	-8.3e-12
0	-5.18248e-05	2	5.1788e-05	-9.1	-8.6e-12
0	-5.16634e-05	2	5.15934e-05	-9.2	-9e-12
0	-5.16406e-05	2	5.14153e-05	-9.3	-9.25e-12
0	-5.13961e-05	2	5.13291e-05	-9.4	-9.3e-12
0	-5.13319e-05	2	5.13501e-05	-9.5	-9.53e-12
0	-5.14875e-05	2	5.13622e-05	-9.6	-1.062e-11
0	-5.11822e-05	2	5.13377e-05	-9.7	-1.472e-11
0	-5.12361e-05	2	5.16622e-05	-9.8	-1.78e-11
0	-5.14547e-05	2	5.14291e-05	-9.9	-1.255e-11
0	-5.15198e-05	2	5.1439e-05	-10	-1.389e-11
0	-5.13967e-05	2	5.12282e-05	-10.1	-1.438e-11
0	-5.1333e-05	2	5.12928e-05	-10.2	-1.318e-11
0	-5.13496e-05	2	5.13205e-05	-10.3	-1.526e-11
0	-5.14725e-05	2	5.14495e-05	-10.4	-1.689e-11
0	-5.14327e-05	2	5.15422e-05	-10.5	-1.899e-11
0	-5.11618e-05	2	5.12309e-05	-10.6	-2.291e-11
0	-5.11675e-05	2	5.1098e-05	-10.7	-2.121e-11
0	-5.10132e-05	2	5.09e-05	-10.8	-1.81e-11
0	-5.11734e-05	2	5.12063e-05	-10.9	-1.927e-11
0	-5.12582e-05	2	5.11914e-05	-11	-1.925e-11
0	-5.12429e-05	2	5.12724e-05	-11.1	-1.951e-11
0	-5.12469e-05	2	5.12493e-05	-11.2	-1.882e-11
0	-5.13137e-05	2	5.12597e-05	-11.3	-1.851e-11
0	-5.11924e-05	2	5.11269e-05	-11.4	-2.134e-11
0	-5.11191e-05	2	5.11988e-05	-11.5	-2.438e-11
0	-5.09709e-05	2	5.08883e-05	-11.6	-2.597e-11
0	-5.09387e-05	2	5.10263e-05	-11.7	-6.21e-11
0	-5.11087e-05	2	5.09608e-05	-11.8	-5.834e-11
0	-5.09893e-05	2	5.10402e-05	-11.9	-3.6e-11
0	-5.11134e-05	2	5.10399e-05	-12	-1.52938e-09
0	-5.10152e-05	2	5.11661e-05	-12.1	-1.3877e-09
0	-5.12408e-05	2	5.12143e-05	-12.2	-1.08327e-09
0	-5.09834e-05	2	5.11089e-05	-12.3	-8.0543e-10
0	-5.08953e-05	2	5.08339e-05	-12.4	-7.2184e-10
0	-5.10009e-05	2	5.10007e-05	-12.5	-6.0458e-10
0	-5.0622e-05	2	5.0622e-05	-12.6	-9.2465e-10
0	-5.05378e-05	2	5.0935e-05	-12.7	-7.13411e-09
0	-5.09543e-05	2	5.08917e-05	-12.8	-1.70373e-08
0	-5.08117e-05	2	5.0913e-05	-12.9	-2.54396e-08
0	-5.08848e-05	2	5.10427e-05	-13	-2.30193e-08
0	-5.09315e-05	2	5.08735e-05	-13.1	-2.59973e-08
0	-5.08407e-05	2	5.09157e-05	-13.2	-2.69413e-08
0	-5.0832e-05	2	5.08564e-05	-13.3	-3.76149e-08
0	-5.07223e-05	2	5.07516e-05	-13.4	-3.91633e-08
0	-5.06865e-05	2	5.07343e-05	-13.5	-4.35189e-08
0	-5.06732e-05	2	5.07117e-05	-13.6	-4.03041e-08
0	-5.0616e-05	2	5.0719e-05	-13.7	-2.82881e-08
0	-5.07621e-05	2	5.05104e-05	-13.8	-3.40088e-08
0	-5.05759e-05	2	5.04807e-05	-13.9	-2.72469e-08
0	-5.03093e-05	2	5.03479e-05	-14	-2.37944e-08
0	-5.04219e-05	2	5.04042e-05	-14.1	-1.93026e-08
0	-5.0434e-05	2	5.04278e-05	-14.2	-2.02415e-08
0	-5.02933e-05	2	5.02501e-05	-14.3	-1.70157e-08
0	-5.01319e-05	2	5.0112e-05	-14.4	-1.92703e-08
0	-5.01586e-05	2	5.03716e-05	-14.5	-4.02116e-08
0	-5.02856e-05	2	5.03666e-05	-14.6	-9.77735e-08
0	-5.01043e-05	2	5.02389e-05	-14.7	-6.24149e-08
0	-5.02306e-05	2	5.02957e-05	-14.8	-5.55065e-08
0	-5.02912e-05	2	5.0409e-05	-14.9	-7.84761e-08
0	-5.01763e-05	2	5.02053e-05	-15	-8.45213e-08
0	-5.01108e-05	2	5.01736e-05	-15	-8.87088e-08
0	-5.02149e-05	2	5.01088e-05	-14.9	-1.16206e-07
0	-4.98612e-05	2	5.00134e-05	-14.8	-7.79175e-08
0	-4.9888e-05	2	5.02011e-05	-14.7	-7.26463e-08
0	-4.9928e-05	2	5.02131e-05	-14.6	-7.40645e-08
0	-5.00745e-05	2	5.01705e-05	-14.5	-7.27558e-08
0	-5.00678e-05	2	5.01128e-05	-14.4	-9.43048e-08
0	-4.99722e-05	2	4.98466e-05	-14.3	-9.17036e-08
0	-4.99101e-05	2	4.98678e-05	-14.2	-1.28478e-07
0	-4.97795e-05	2	5.02188e-05	-14.1	-1.068967e-07
0	-4.99428e-05	2	4.98334e-05	-14	-1.10325e-07
0	-4.97186e-05	2	4.99098e-05	-13.9	-7.83939e-08
0	-4.98984e-05	2	5.01673e-05	-13.8	-7.41206e-08
0	-5.00986e-05	2	5.01549e-05	-13.7	-1.028269e-07
0	-4.99953e-05	2	5.01226e-05	-13.6	-1.34231e-07
0	-4.99959e-05	2	5.01828e-05	-13.5	-1.91443e-07
0	-5.01115e-05	2	5.02821e-05	-13.4	-1.56891e-07
0	-5.01474e-05	2	5.03928e-05	-13.3	-1.17774e-07
0	-5.03139e-05	2	5.04457e-05	-13.2	-1.14435e-07
0	-5.02469e-05	2	5.04946e-05	-13.1	-1.26586e-07
0	-5.04124e-05	2	5.05847e-05	-13	-1.07029e-07
0	-5.03752e-05	2	5.04123e-05	-12.9	-1.09373e-07
0	-5.01993e-05	2	5.04004e-05	-12.8	-1.75559e-07
0	-5.01757e-05	2	5.03533e-05	-12.7	-2.29156e-07
0	-5.01818e-05	2	5.03437e-05	-12.6	-1.45762e-07
0	-5.02821e-05	2	5.05156e-05	-12.5	-1.68607e-07
0	-5.02988e-05	2	5.04218e-05	-12.4	-1.79439e-07
0	-5.02498e-05	2	5.03947e-05	-12.3	-1.85297e-07
0	-5.02543e-05	2	5.0395e-05	-12.2	-1.24302e-07
0	-5.04176e-05	2	5.05651e-05	-12.1	-1.34377e-07
0	-5.03523e-05	2	5.05369e-05	-12	-1.29856e-07
0	-5.04387e-05	2	5.06197e-05	-11.9	-1.19189e-07
0	-5.03668e-05	2	5.05403e-05	-11.8	-1.31804e-07
0	-5.03393e-05	2	5.04602e-05	-11.7	-1.21892e-07
0	-5.0456e-05	2	5.05209e-05	-11.6	-1.2071e-07
0	-5.03885e-05	2	5.0483e-05	-11.5	-1.28263e-07
0	-5.04153e-05	2	5.0537e-05	-11.4	-1.6718e-07
0	-5.04073e-05	2	5.06099e-05	-11.3	-1.42198e-07
0	-5.03897e-05	2	5.05696e-05	-11.2	-1.68723e-07
0	-5.05261e-05	2	5.06323e-05	-11.1	-1.13064e-07
0	-5.04065e-05	2	5.05217e-05	-11	-1.079041e-07
0	-5.05025e-05	2	5.06541e-05	-10.9	-6.6897e-08
0	-5.0505e-05	2	5.05711e-05	-10.8	-5.82032e-08
0	-5.04332e-05	2	5.05072e-05	-10.7	-3.88988e-08
0	-5.04589e-05	2	5.05804e-05	-10.6	-6.19258e-08
0	-5.04779e-05	2	5.04978e-05	-10.5	-6.14377e-08
0	-5.0456e-05	2	5.04895e-05	-10.4	-5.3029e-08
0	-5.04317e-05	2	5.03355e-05	-10.3	-6.49246e-08
0	-5.03638e-05	2	5.03793e-05	-10.2	-3.69282e-08
0	-5.03644e-05	2	5.04014e-05	-10.1	-5.22099e-08
0	-5.03806e-05	2	5.04323e-05	-10	-5.05189e-08
0	-5.04221e-05	2	5.04013e-05	-9.9	-5.1108e-08
0	-5.04202e-05	2	5.03701e-05	-9.8	-5.50311e-08
0	-5.03493e-05	2	5.0629e-05	-9.7	-7.44156e-08
0	-5.05289e-05	2	5.06202e-05	-9.6	-5.37271e-08
0	-5.05456e-05	2	5.04916e-05	-9.5	-3.63815e-08
0	-5.05569e-05	2	5.05987e-05	-9.4	-5.22732e-08
0	-5.05684e-05	2	5.06455e-05	-9.3	-4.98805e-08
0	-5.07038e-05	2	5.06741e-05	-9.2	-4.55839e-08
0	-5.06402e-05	2	5.07659e-05	-9.1	-4.02039e-08
0	-5.07057e-05	2	5.08233e-05	-9	-4.2877e-08
0	-5.08912e-05	2	5.09536e-05	-8.9	-3.88715e-08
0	-5.07279e-05	2	5.07907e-05	-8.8	-4.20575e-08
0	-5.08338e-05	2	5.08601e-05	-8.7	-5.08878e-08
0	-5.08692e-05	2	5.10683e-05	-8.6	-2.84133e-08
0	-5.10362e-05	2	5.08565e-05	-8.5	-2.16761e-08
0	-5.118e-05	2	5.12532e-05	-8.4	-5.18889e-08
0	-5.10738e-05	2	5.11216e-05	-8.3	-4.34375e-08
0	-5.1253e-05	2	5.11944e-05	-8.2	-4.66652e-08
0	-5.1156e-05	2	5.11873e-05	-8.1	-4.32039e-08
0	-5.11227e-05	2	5.10648e-05	-8	-4.22037e-08
0	-5.11282e-05	2	5.13284e-05	-7.9	-2.88955e-08
0	-5.11684e-05	2	5.12899e-05	-7.8	-4.32629e-08
0	-5.11061e-05	2	5.11816e-05	-7.7	-3.73363e-08
0	-5.12104e-05	2	5.12194e-05	-7.6	-3.50322e-08
0	-5.10856e-05	2	5.12081e-05	-7.5	-4.91083e-08
0	-5.10204e-05	2	5.10751e-05	-7.4	-3.68472e-08
0	-5.10168e-05	2	5.0967e-05	-7.3	-2.46233e-08
0	-5.11186e-05	2	5.1144e-05	-7.2	-3.15295e-08
0	-5.11441e-05	2	5.11837e-05	-7.1	-2.94303e-08
0	-5.13052e-05	2	5.12449e-05	-7	-3.11375e-08
0	-5.14376e-05	2	5.14168e-05	-6.9	-2.8441e-08
0	-5.14269e-05	2	5.13958e-05	-6.8	-2.33279e-08
0	-5.13777e-05	2	5.15602e-05	-6.7	-2.46958e-08
0	-5.16168e-05	2	5.15275e-05	-6.6	-2.07202e-08
0	-5.13334e-05	2	5.13663e-05	-6.5	-1.44125e-08
0	-5.13679e-05	2	5.1305e-05	-6.4	-1.33489e-08
0	-5.12736e-05	2	5.13251e-05	-6.3	-1.25027e-08
0	-5.13417e-05	2	5.13992e-05	-6.2	-7.70534e-09
0	-5.13276e-05	2	5.13338e-05	-6.1	-9.9383e-09
0	-5.13256e-05	2	5.14021e-05	-6	-5.83327e-09
0	-5.14686e-05	2	5.14206e-05	-5.9	-7.18686e-09
0	-5.14289e-05	2	5.14227e-05	-5.8	-9.38385e-09
0	-5.12831e-05	2	5.13716e-05	-5.7	-6.61878e-09
0	-5.13302e-05	2	5.13711e-05	-5.6	-9.43348e-09
0	-5.13833e-05	2	5.13779e-05	-5.5	-8.6173e-09
0	-5.14076e-05	2	5.14612e-05	-5.4	-8.66154e-09
0	-5.14128e-05	2	5.14844e-05	-5.3	-1.08346e-08
0	-5.15714e-05	2	5.16136e-05	-5.2	-4.95254e-09
0	-5.15656e-05	2	5.16269e-05	-5.1	-5.61759e-09
0	-5.15646e-05	2	5.1558e-05	-5	-6.74941e-09
0	-5.15572e-05	2	5.14913e-05	-4.9	-3.06694e-09
0	-5.15715e-05	2	5.16704e-05	-4.8	-3.73235e-09
0	-5.17327e-05	2	5.15667e-05	-4.7	-2.79844e-09
0	-5.1589e-05	2	5.14945e-05	-4.6	-3.10357e-09
0	-5.15675e-05	2	5.15833e-05	-4.5	-1.56132e-09
0	-5.15622e-05	2	5.15483e-05	-4.4	-1.75223e-09
0	-5.17559e-05	2	5.16372e-05	-4.3	-1.32148e-09
0	-5.16829e-05	2	5.16421e-05	-4.2	-9.413e-10
0	-5.17184e-05	2	5.17476e-05	-4.1	-2.60766e-09
0	-5.1622e-05	2	5.17161e-05	-4	-1.85678e-09
0	-5.17476e-05	2	5.1689e-05	-3.9	-1.29783e-09
0	-5.18217e-05	2	5.17327e-05	-3.8	-2.38513e-09
0	-5.18238e-05	2	5.17742e-05	-3.7	-1.36745e-09
0	-5.18268e-05	2	5.19166e-05	-3.6	-1.34304e-09
0	-5.19358e-05	2	5.1867e-05	-3.5	-1.08823e-09
0	-5.18824e-05	2	5.18845e-05	-3.4	-1.12401e-09
0	-5.19935e-05	2	5.20764e-05	-3.3	-1.12188e-09
0	-5.21441e-05	2	5.2146e-05	-3.2	-9.449e-10
0	-5.20587e-05	2	5.20982e-05	-3.1	-8.6654e-10
0	-5.2032e-05	2	5.20081e-05	-3	-9.9858e-10
0	-5.20811e-05	2	5.20899e-05	-2.9	-5.4375e-10
0	-5.2172e-05	2	5.21712e-05	-2.8	-2.7357e-10
0	-5.21641e-05	2	5.22062e-05	-2.7	-2.4759e-10
0	-5.20919e-05	2	5.21047e-05	-2.6	-9.333e-11
0	-5.20727e-05	2	5.20585e-05	-2.5	-1.4847e-10
0	-5.18278e-05	2	5.18734e-05	-2.4	-8.597e-11
0	-5.18559e-05	2	5.1859e-05	-2.3	-1.0887e-10
0	-5.17981e-05	2	5.17748e-05	-2.2	-4.875e-11
0	-5.17848e-05	2	5.18656e-05	-2.1	-4.024e-11
0	-5.19105e-05	2	5.19287e-05	-2	-6.543e-11
0	-5.18992e-05	2	5.19618e-05	-1.9	-2.847e-11
0	-5.20981e-05	2	5.21377e-05	-1.8	-2.461e-11
0	-5.22159e-05	2	5.22847e-05	-1.7	-2.525e-11
0	-5.21203e-05	2	5.22238e-05	-1.6	-2.649e-11
0	-5.217e-05	2	5.2223e-05	-1.5	-2.266e-11
0	-5.23067e-05	2	5.22394e-05	-1.4	-2.127e-11
0	-5.22294e-05	2	5.21508e-05	-1.3	-2.806e-11
0	-5.22759e-05	2	5.23018e-05	-1.2	-1.27e-11
0	-5.23666e-05	2	5.241e-05	-1.1	-9.27e-12
0	-5.24817e-05	2	5.25997e-05	-1	-1.106e-11
0	-5.24972e-05	2	5.24468e-05	-0.9	-7.24e-12
0	-5.23341e-05	2	5.24085e-05	-0.8	-5.78e-12
0	-5.23823e-05	2	5.23673e-05	-0.7	-3.32e-12
0	-5.24465e-05	2	5.2348e-05	-0.6	-2.33e-12
0	-5.23299e-05	2	5.239e-05	-0.5	-2.32e-12
0	-5.24854e-05	2	5.2426e-05	-0.4	-1.89e-12
0	-5.26337e-05	2	5.26567e-05	-0.3	-1.18e-12
0	-5.26461e-05	2	5.26322e-05	-0.2	-9.3e-13
0	-5.27074e-05	2	5.27115e-05	-0.1	-4.5e-13
0	-5.27152e-05	2	5.2684e-05	0	-3.8e-13
0	-5.25448e-05	2	5.25003e-05	0.1	-5.3e-13
0	-5.25231e-05	2	5.25116e-05	0.2	-1e-13
0	-5.26889e-05	2	5.26911e-05	0.3	1.3e-13
0	-5.27103e-05	2	5.27564e-05	0.4	2.1e-13
0	-5.26131e-05	2	5.26367e-05	0.5	2.5e-13
0	-5.27777e-05	2	5.27645e-05	0.6	3.3e-13
0	-5.27225e-05	2	5.25797e-05	0.7	4.7e-13
0	-5.24639e-05	2	5.24528e-05	0.8	5.4e-13
0	-5.24532e-05	2	5.24445e-05	0.9	8.4e-13
0	-5.25509e-05	2	5.24471e-05	1	1.63e-12
0	-5.26441e-05	2	5.25623e-05	1.1	2.36e-12
0	-5.2687e-05	2	5.26376e-05	1.2	9.14e-12
0	-5.27624e-05	2	5.27491e-05	1.3	3.791e-11
0	-5.26924e-05	2	5.27294e-05	1.4	1.272e-11
0	-5.28816e-05	2	5.2881e-05	1.5	1.394e-11
0	-5.30096e-05	2	5.28928e-05	1.6	1.464e-11
0	-5.2955e-05	2	5.28635e-05	1.7	1.316e-11
0	-5.28583e-05	2	5.28018e-05	1.8	1.566e-11
0	-5.30391e-05	2	5.30187e-05	1.9	1.64e-11
0	-5.30378e-05	2	5.30286e-05	2	1.923e-11
